title,jobDescrib,companyName,companyIndustry,companyScal,companyTage,companyLocation,jobUrl,salary,publicDate,degree
软件开发工程师（武汉）,"['岗位职责：', '1、按系统设计完成功能模块的编写； ', '2、遵循工作规范，和编写要求； ', '3、编写模块详细设计文档，和相关技术资料； ', '4、按规范进行模块功能单元测试； ', '5、维护所开发的软件模块代码； ', '6、能够与客户有效沟通，充分理解和整合客户需求与流程、参与设计与演示工作；', '7、熟练运用Project、Visio等Office办公软件，有较强的文档撰写能力；', '任职资格：', '1、计算机软件及相关专业，2年以上实际项目开发经验；', '2、具有丰富Java开发经验，精通java网络编程、缓存设计、设计模式、消息队列有深入的理解；', '3、熟练使用Spring boot、Spring Cloud、Mybatis、Redis、MongoDB，Netty等开源框架；', '4、熟练使用IDEA、svn、maven等常用开发工具；', '5、精通MYSQL，熟悉ORACLE等主流关系数据库，熟练使用PowerDesigner等设计工具；', '6、熟悉LINUX操作系统，熟悉shell、python 等脚本开发优先；', '7、熟悉HTML、CSS、CSS3、HTML5、JavaScript、Ajax、Jquery、VUE等相关技术，并有实际项目开发经验；', '8、熟悉现有主流分布式系统架构，有分布式大型系统架构和实现者优先，能设计和实现大负载高并发系统，熟悉系统优化；', '9、能适应高强度工作，责任心强，工作积极主动，善于学习和交流，挑战未知，具有良好的团队合作精神。']",广东金赋科技股份有限公司,['150-500人'],"['计算机软件,计算机服务(系统、数据服务、维修)']",武汉-东西湖区,https://jobs.51job.com/wuhan-dxhq/122376562.html?s=01&t=0,5-8千/月,06-03,"['武汉-东西湖区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-03发布\xa0\xa0', '\xa0\xa0计算机科学与技术']"
Web前端工程师,"['岗位职责：', '1、负责软件项目前端设计；', '2、负责Web前端技术培训。', '任职要求：', '1、本科及以上学历，计算机相关专业，\xa02年以上工作经验；', '2、熟练掌握HTML/JavaScript/CSS，能独立完成前端页面开发', '3、熟练掌握HTTP，AJAX等基本概念', '4、熟练掌握二个以上工具类库，如：jQuery、zepto、underscore、lodash等', '5、熟练掌握一个以上UI类前端框架，如：Bootstrap等', '6、熟练掌握至少一种CSS预处理器，如：Sass、Less、Stylus等', '7、熟悉并使用过至少一种以上mvvm前端框架，如：Backbone、Angular、React、Vue、Ember等', '8、熟悉CommonJS/AMD等模块化规范，并在实际项目中使用过', '9、熟悉前端构建生态，并在实际项目中使用相关工具如Grunt、Gulp、Webpack等', '10、有ES6,TypeScript,Babel使用经验者优先', '11、有组件化开发经验者优先', '12、熟悉至少一种后端开发语言，如：Php,\xa0Python,\xa0Java,\xa0Node.js等，会编写后端代码者优先', '13、热爱前端技术，较强的学习能力', '其他要求：', '1、逻辑思维能力强，良好的文档撰写能力和学习能力；\xa0', '2、良好的表达能力、有耐心、善于与人沟通。', '工作地址', '湖北省武汉市东湖开发区国际企业中心一期栖凤楼B座一楼']",武汉美斯坦福信息技术有限公司,['500-1000人'],"['教育/培训/院校,计算机软件']",武汉,https://jobs.51job.com/wuhan/96868395.html?s=01&t=0,0.6-1万/月,06-03,"['武汉\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-03发布']"
测试工程师（车路协同）,"['1、进行V2X场景的台架测试和实车测试；', '2、对4G/WIFI/GPS/以太网模块的测试工作；', '3、根据项目节点，配合软件开发工程师完成软件模块的测试及记录；', '4、编写测试用例，搭建测试环境，进行汽车电子模块的单元测试，集成测试，功能测试等；', '5、负责编写产品操作手册，使用说明等；', '6、完成产品对外测试规范引导以及对外测试工作；', '7、根据项目节点，配合完成相应问题的跟踪、解决和验证。', '岗位要求：', '1、会使用CMW500、WIFI测试仪等射频测试仪表、有焊接经验优先；', '2、熟悉主流测试工具，包括缺陷管理，测试理论，自动化测试工具等；', '3、有汽车电子软件测试经验者优先；', '4、熟悉软件测试，软硬件一体化测试；', '5、了解python语言，熟悉shell脚本开发；', '6、能独立完成测试工作；', '7、具有较好驾驶能力，两年及以上驾龄；', '8、具有较强学习能力，逻辑思维清晰，善于沟通表达，有良好的测试文档编写能力，做事富有责任心和耐心。']",华砺智行（武汉）科技有限公司,['50-150人'],"['计算机软件,交通/运输/物流']",武汉,https://jobs.51job.com/wuhan/117154142.html?s=01&t=0,0.8-1.5万/月,06-03,"['武汉\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-03发布\xa0\xa0', '\xa0\xa0计算机科学与技术 软件工程']"
高级IT技术工程师,[],湖北双仁信息咨询有限责任公司,['50-150人'],"['建筑/建材/工程,政府/公共事业']",武汉-武昌区,https://jobs.51job.com/wuhan-wcq/121861083.html?s=01&t=0,1-1.5万/月,06-03,"['武汉-武昌区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-03发布']"
驱动开发工程师,"['技能要求：', '驱动开发', '\xa0', '岗位职责：', '1、完成产品研制；', '2、配合市场人员完成销售任务；', '3、完成领导交办的其它工作等', '任职要求：', '全日制普通高等教育，一本及以上学历，985&211优先；电子通信类专业；精通FPGA、底层驱动设计；熟悉C，Python，汇编等语言；熟悉射频微波测试仪表、无线电技术者优先；具备较强的的人际沟通、协调能力，分析和解决问题的能力；具备一定的人格魅力，有较强的事业心。', '职位亮点：', '高科技快速成长型企业；', '良好的薪酬福利待遇（五险一金、项目奖金、年终奖金、带薪年假）；']",武汉珞光电子有限公司,['少于50人'],"['电子技术/半导体/集成电路,通信/电信/网络设备']",武汉-东湖新技...,https://jobs.51job.com/wuhan-dhxjs/120243192.html?s=01&t=0,1-1.5万/月,06-03,"['武汉-东湖新技术产业开发区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa006-03发布']"
后端开发工程师,"['1、负责公司后端业务的逻辑编写', '2、对外API接口编写', '3、配合产品进行产品的研发迭代', '\xa0', '任职要求：', '1、4年后端开发经验', '2、熟练使用PHP/Python/Java/GO任意两门语言', '3、熟悉MySQL，redis等使用', '4、熟悉elasticsearch等搜索框架的使用', '5、有一定的前端开发能力，熟练使用javascript，熟悉VUE等前端框架', '6、了解devops']",千里马机械供应链股份有限公司,['500-1000人'],['机械/设备/重工'],武汉-硚口区,https://jobs.51job.com/wuhan-qkq/115047418.html?s=01&t=0,1-1.5万/月,06-03,"['武汉-硚口区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-03发布']"
JAVA,"['1、\xa0熟悉J2EE、J2SE规范及体系，熟悉分布式应用系统的分层模式；', '2、熟练Java开源框架，熟悉Java多线程；', '3、理解业务建模和数据建模;\xa0熟练掌握关系数据库编程技术，熟练使用MySQL、ORACLE;', '4、熟悉Ajax、Html、Javascript、Web\xa0Service开发技术；', '5、有GNU/Linux使用经验，熟悉GNU/Linux操作系统基本命令，能在命令行下执行Server端的日常操作;', '6、大专以上学历，具备良好的文档编制习惯和代码书写规范，具有良好的沟通能力、项目控制和协调能力，具备较强的团队合作能力，敬业，乐观，有责任心。']",奥沃希浦（湖北）科技有限公司,['少于50人'],"['互联网/电子商务,计算机软件']",武汉-洪山区,https://jobs.51job.com/wuhan-hsq/122505505.html?s=01&t=0,0.8-1.3万/月,06-03,"['武汉-洪山区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa006-03发布\xa0\xa0', '\xa0\xa0英语一般\xa0\xa0', '\xa0\xa0计算机应用 计算机工程']"
AI投资基金经理（实习、培训生）,"['要求：', '1、双一流大学硕士或博士，特别优秀本科生也可以考虑。', '2、有较强的AI学习能力和研究能力，对金融及股票市场有一定的了解和兴趣。', '3、有良好的计算机编程能力和软件设计能力 （Python / C++）。', '4、有良好的团队合作精神、创新能力、和自我管理能力，能每周工作1-3天（远程）。', '要求：', '1、在读或本科毕业，有一定的理科、金融背景。', '2、有较强的英语阅读能力。', '3、有强烈意愿通过高强度学习（英文教程）和练习，掌握AI和金融知识。', '4、有强烈意愿挑战自己，提升自我水平。', '有意者发送简历 hr@1828.com (或hr@bondtrust.hk）,并注明相应的职位。', '中盛(https://www.bondtrust.hk)是历史悠久的金融机构，扎根大湾区，在香港和深圳设有办公室，是香港证监会注册的证券和基金管理公司，运用最先进的AI科技投资内地股票市场，十多年来，培养过市场上***的基金经理。只要你有志向，有毅力，我们就欢迎你加盟。']",深圳市金牛投资（集团）有限公司,['少于50人'],"['金融/投资/证券,教育/培训/院校']",异地招聘,https://jobs.51job.com/shenzhen-ftq/122104537.html?s=01&t=0,1-1.5万/月,06-03,"['深圳-福田区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa006-03发布']"
软件测试工程师,"['1.参与产品的需求评审，根据项目需求制定测试用例范围和标准，并能提出风险点及关键性问题；', '2.制定测试计划，设计并执行测试用例，收集用户反馈，持续提高产品质量；', '3.项目测试中积极主动与产品、开发，测试内部进行有效沟通，优化测试流程及预警测试风险；', '4.对产品前端、接口、数据进行功能测试，进行有效的缺陷管理；', '5.协助测试内部其他成员定位问题，推进问题解决；', '任职要求：', '1.至少精通一种开发语言Python，Java等语言，编写过接口自动化或Web自动化；', '2.熟悉各种测试环境、工具的搭建和部署，有持续构建持续集成实际项目经验，熟悉Jenkins工具优先；', '3.有接口、数据测试经验，Jmeter熟练掌握优先；', '4.熟练使用Jira等Bug管理工具；', '5.从事测试工作5年以上，有电商系统、ERP系统、WMS系统测试相关工作背景优先考虑']",武汉小药药医药科技有限公司,['1000-5000人'],"['制药/生物工程,互联网/电子商务']",武汉-江夏区,https://jobs.51job.com/wuhan-jxq/121905455.html?s=01&t=0,1.5-3万/月,06-02,"['武汉-江夏区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa006-02发布']"
生物信息工程师,"['：基因组学，功能基因组学，表观组学，高通量测序技术', '：运用计算机，数学等工具进行生信分析，执行分析类项目；根据需要开发生信工具或流程。', '：本科及以上学历，生物信息学，统计学，数学, 计算机相关专业背景;', '：', '1. 熟悉linux 操作系统、数据结构和常用算法。', '2. 具有一定的编程能力和经验,可以熟练运用perl或python或R等至少一种编程语言;', '3. 熟悉常用生物信息学软件及数据库;', '4. 有英文文献阅读能力，有通过阅读文献学习使用生信分析方法的经验者优先;', '5. 有较强的团队合作和抗压能力;', '                                    ', '6. 有高通量测序数据处理和分析经验者优先;']",武汉生命之美科技有限公司,['50-150人'],"['制药/生物工程,学术/科研']",武汉,https://jobs.51job.com/wuhan/118405255.html?s=01&t=0,5-8千/月,06-02,"['武汉\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa006-02发布\xa0\xa0', '\xa0\xa0英语熟练\xa0\xa0', '\xa0\xa0生物信息学 信息与计算科学']"
前端开发工程师（双休、15薪）,"['1、斗鱼后台前端应用开发和维护；', '2、项目的需求分析、概要设计、详细设计，技术文档的编写；', '3、在开发过程中有能力进行新技术的研究和解决复杂问题，制定明确和合理的工作计划；    ', '4、完成分配的开发任务和单元测试；', '5、根据团队规章创建并维护项目文档。', '1、本科及以上学历，计算机相关专业，2年以上Web前端开发经验。如果技术***，学历可不限；', '2、熟练掌握HTML、JS、CSS、Redux 及面向对象设计开发，且对React.js框架能熟练运用，且了解其基本原理；', '3、熟悉 B/S 架构，有 Node 、RxJS经验，有 Python 等其他脚本语言经验更佳；', '4、参与过大型复杂业务系统架构设计开发者优先；', '5、拥有和工作年限相称的广度和（或）深度，有较强的逻辑思维能力，善于分析、归纳、描述、沟通、和解决问题；', '薪资结构：基本薪资+餐补+绩效奖金+年终奖金；', '入职即缴纳六险一金，每个月丰富团建，三节福利，24小时免费水果供应，每天丰富下午茶，免费的咖啡，绿茶、红茶、红糖水、红枣茶供应， 生日礼物等；']",上海岐力信息科技有限公司,['150-500人'],['互联网/电子商务'],武汉-洪山区,https://jobs.51job.com/wuhan-hsq/119400473.html?s=01&t=0,0.8-1.2万/月,06-02,"['武汉-洪山区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-02发布']"
高级对象存储工程师,[],广东紫晶信息存储技术股份有限公司,['150-500人'],"['计算机服务(系统、数据服务、维修),计算机硬件']",武汉-东湖新技...,https://jobs.51job.com/wuhan-dhxjs/120586515.html?s=01&t=0,1.5-4万/月,06-02,"['武汉-东湖新技术产业开发区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa006-02发布']"
PHP开发程序员,"['1. 负责公司旗下互联网项目程序开发、数据库设计、服务器维护，制订开发规范；', '2. 对已有系统架构进行高可用性、高可扩展性方向的优化调整，持续迭代升级系统、加固程序，完成各类接口开发；', '3. 各开发阶段对产品进行相应测试，编写技术文档；', '4. 通过技术手段挖掘行业相关数据、有效信息、即时资讯，供公司业务部门参考、分析；', '5. 保障系统安全及性能，制定安全应对策略，应对可能出现的故障或攻击，对已出现的故障、攻击***时间作出反应；', '6. 按时完成领导交办的其他任务。', '任职要求：', '1. 统招大专及以上学历，软件、计算机相关专业优先；', '3. 熟悉MYSQL数据库，熟悉MySQL各种查询优化；', '4. 熟悉Web架构，掌握常见前端技术（HTML、CSS、JavaScript等）；', '5. 熟悉Unix或Linux系统，熟练掌握至少一种脚本开发语言（python，perl等）；', '6. 具备分布式缓存项目实战经验，熟悉常用nosql解决方案（redis、memcache、mongodb等），了解各自使用场景及优缺点；']",湖北省生态农业有限公司,['50-150人'],"['农/林/牧/渔,互联网/电子商务']",武汉-武昌区,https://jobs.51job.com/wuhan-wcq/118271447.html?s=01&t=0,1-1.5万/月,06-02,"['武汉-武昌区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-02发布']"
